source,target,label,title_overlap,abstract_overlap,title_cosine,abstract_cosine,jaccard_similarity,preferential_attachment,adamic_adar,common_neighbors,community_resource_allocation,same_cluster
1923,4975,1,2,28,0.1853544270866851,0.2527502620967442,0.0,12,0.0,0,0.0,1
2547,5486,1,0,27,0.0,0.1377341149294311,0.0,912,0.0,0,0.0,1
2988,2601,1,2,28,0.3228850440688564,0.18511778661031383,0.0,10,0.0,0,0.0,0
1724,6490,1,0,15,0.0,0.04470358016691856,0.0,360,0.0,0,0.0,0
3471,4904,1,0,26,0.0,0.15855485951617235,0.0,912,0.0,0,0.0,1
373,2123,1,1,25,0.08613838306761279,0.15570346971786056,0.4,20,0.6355813379647344,2,0.009868421052631578,1
6263,3230,1,2,35,0.11657526392149664,0.14916920818059837,0.0,1369,0.0,0,0.0,1
13,4562,1,4,35,0.27312156250730957,0.32947424257291713,0.0,506,0.0,0,0.0,1
152,1335,1,1,18,0.030865881739143734,0.03252444674842629,0.0,335,0.0,0,0.0,0
242,3431,1,0,24,0.0,0.093567012666139,0.25,30,0.35664253708843646,2,0.0006856855431863261,0
3361,5556,1,0,20,0.1870203347937555,0.18333088568034542,0.0,77,0.0,0,0.0,1
5588,1334,1,0,26,0.0,0.07239445834592995,0.0,648,0.0,0,0.0,1
1576,3496,1,0,19,0.09991149905567391,0.10827380399886648,0.0,255,0.0,0,0.0,1
5357,3056,1,0,22,0.0,0.0748787675788215,0.0,4554,0.0,0,0.0,1
1724,1046,1,0,24,0.3921384347805131,0.0764714777153464,0.0,160,0.0,0,0.0,0
3677,6224,1,2,22,0.17101337559562935,0.13160860890497694,0.16666666666666666,1080,0.598423030891166,2,0.0007036307345904869,1
1020,5091,1,2,31,0.4342306034729996,0.5699122885913708,0.0,18,0.0,0,0.0,1
2694,5310,1,1,16,0.14389687749855642,0.07060976558524508,0.0,42,0.0,0,0.0,1
5411,2543,1,0,25,0.0,0.09554871023103195,0.0,28,0.0,0,0.0,1
2400,3903,1,0,23,0.0,0.1073613281554484,0.09523809523809523,850,0.5058101136671438,2,0.00042655658754729963,1
917,1807,1,2,25,0.07904168835343411,0.08688716943269459,0.0,350,0.0,0,0.0,0
5035,3611,1,0,22,0.0,0.10921023565865066,0.0,11,0.0,0,0.0,1
1198,614,1,0,14,0.0,0.05130346206060821,0.0,210,0.0,0,0.0,0
3347,6198,1,2,17,0.12513286840962518,0.12847516243721582,0.0,520,0.0,0,0.0,1
5552,6033,1,1,32,0.07184769824895317,0.11933830671146808,0.0,62496,0.0,0,0.0,0
5617,5565,1,0,18,0.0,0.055590641987155895,0.0,1572,0.0,0,0.0,0
2808,4718,1,1,24,0.06928049925001645,0.0990532007515711,0.07407407407407407,516,0.36700152397863284,2,0.0001208852676660972,1
349,2098,1,0,24,0.0,0.10088150906064035,0.0,736,0.0,0,0.0,0
3212,6505,1,1,24,0.03144312108501263,0.15469614730832043,0.0,872,0.0,0,0.0,1
3039,1421,1,1,19,0.036475438831197325,0.09890210312954967,0.0,64,0.0,0,0.0,1
5946,5929,1,2,33,0.1920549311174946,0.2752221392055328,0.0,16,0.0,0,0.0,1
2745,1319,1,0,19,0.0,0.18159501872549455,0.0,324,0.0,0,0.0,1
531,4076,1,1,31,0.11713745458645736,0.141135348513309,0.0,3000,0.0,0,0.0,1
2758,3815,1,0,23,0.0,0.10813148895832327,0.0,90,0.0,0,0.0,0
5175,5760,1,0,27,0.0,0.09608329369867503,0.0,759,0.0,0,0.0,1
849,4269,1,3,21,0.2776863186562401,0.09108408849906392,0.0,57,0.0,0,0.0,1
1452,4199,1,0,37,0.0,0.19249094476474835,0.0,105,0.0,0,0.0,1
4947,3163,1,3,37,0.08037883830931844,0.15776911336158114,0.06666666666666667,1120,0.548606269930451,2,0.0008540186766701253,1
1543,6519,1,0,17,0.0,0.051040317586093925,0.0,1053,0.0,0,0.0,1
764,2235,1,0,25,0.0,0.18148127226427926,0.11764705882352941,126,0.37528381947308886,2,0.0005628447840607686,1
3543,4951,1,0,19,0.0,0.11510850771961115,0.0,5546,0.0,0,0.0,1
4828,1529,1,0,26,0.0,0.05850284640781239,0.0,85,0.0,0,0.0,0
3543,1456,1,0,38,0.0,0.1430416465544328,0.043010752688172046,1316,1.0553331269241721,4,0.0009762786038350026,1
3890,1367,1,0,17,0.0,0.046995851620144774,0.0,93,0.0,0,0.0,1
3323,6498,1,1,29,0.025791241533473508,0.10645783254454881,0.0,77,0.0,0,0.0,1
5618,4623,1,3,30,0.06581281670276104,0.13211488123506868,0.0,676,0.0,0,0.0,1
5699,1878,1,2,17,0.41367851860897464,0.23346728646758028,0.0,294,0.0,0,0.0,1
1160,4704,1,1,20,0.03712464029908963,0.17115565268074126,0.0,15,0.0,0,0.0,1
2005,191,1,1,23,0.1358954829099904,0.061189891180217185,0.0,289,0.0,0,0.0,1
1892,1807,1,3,19,0.03094483503897815,0.04760226479444058,0.0,140,0.0,0,0.0,1
2539,6094,1,0,19,0.0,0.10456566365718689,0.0,2070,0.0,0,0.0,1
1184,4030,1,2,21,0.18305138699998158,0.14813391874560836,0.0,1764,0.0,0,0.0,1
2314,3299,1,0,28,0.0,0.11136850563344555,0.0,352,0.0,0,0.0,1
3835,4253,1,0,32,0.0,0.10194643697301586,0.0,33,0.0,0,0.0,0
1654,938,1,1,22,0.018601669527715862,0.06658553240470513,0.0,649,0.0,0,0.0,1
2992,4125,1,0,14,0.0,0.03890029798538347,0.0,9085,0.0,0,0.0,0
5570,3827,1,2,13,0.25689130762409695,0.0636910615253435,0.0,40,0.0,0,0.0,1
790,2158,1,0,21,0.0,0.08634755532573558,0.0,2400,0.0,0,0.0,0
4190,3272,1,3,31,0.38895626694754926,0.2277079905158247,0.0,12,0.0,0,0.0,1
4555,5706,1,1,16,0.02713474384955928,0.0677408362859307,0.0,735,0.0,0,0.0,0
2611,3116,1,1,28,0.019788185159024783,0.10513935095136175,0.0,169,0.0,0,0.0,0
3758,2917,1,1,22,0.11632158222450964,0.09846534023506363,0.0,250,0.0,0,0.0,1
4902,2301,1,0,20,0.0,0.1348762869131296,0.0,176,0.0,0,0.0,1
5381,5189,1,0,19,0.0,0.05417327803524315,0.0,306,0.0,0,0.0,1
2087,6033,1,0,26,0.0,0.09339120729801102,0.0,1860,0.0,0,0.0,0
4834,593,1,0,23,0.0,0.09841724316225622,0.0,300,0.0,0,0.0,1
4172,2901,1,3,29,0.10292138469369355,0.14802307043372123,0.0,972,0.0,0,0.0,1
1565,5214,1,1,16,0.03998501758398676,0.06768715730268934,0.0,27,0.0,0,0.0,1
1856,2329,1,1,30,0.1572420602134614,0.14138453862877878,0.07692307692307693,338,0.2222316216158104,1,0.0002849002849002849,1
4431,1282,1,3,22,0.08053767481739874,0.2307491521915661,0.0,440,0.0,0,0.0,1
3991,66,1,2,20,0.2721628435192526,0.0982616669900387,0.0,168,0.0,0,0.0,0
2972,6033,1,0,29,0.0,0.07655755266362589,0.0,744,0.0,0,0.0,1
4356,6000,1,3,17,0.08126688634181184,0.06330948957800844,0.0,168,0.0,0,0.0,1
3867,5153,1,1,25,0.031682292129492376,0.15231908374165304,0.0,680,0.0,0,0.0,1
527,6033,1,0,35,0.0,0.1258714893982897,0.0,3348,0.0,0,0.0,0
628,4337,1,0,26,0.0,0.11244663024956994,0.0,135,0.0,0,0.0,1
5615,4578,1,0,13,0.0,0.0474917319600582,0.0,3317,0.0,0,0.0,0
5552,5664,1,0,26,0.0,0.08404953639470228,0.0,3528,0.0,0,0.0,0
4094,3490,1,0,13,0.0,0.04814257864041579,0.023255813953488372,450,0.2769378934088574,1,0.0004914004914004914,1
1306,1706,1,0,20,0.0,0.08546164628730657,0.0,684,0.0,0,0.0,0
2905,1335,1,0,21,0.0,0.04939047465540973,0.0,804,0.0,0,0.0,1
1923,1976,1,0,19,0.0,0.10306517756530754,0.0,104,0.0,0,0.0,1
1488,3390,1,1,21,0.025859525377515145,0.0366092604721371,0.0,396,0.0,0,0.0,0
6093,2308,1,0,21,0.0,0.07667424531415078,0.14285714285714285,539,0.5515781597140765,3,0.00022432834563938662,1
559,3341,1,2,22,0.19019320597343295,0.1359932109736923,0.043478260869565216,628,0.20065789214663352,1,4.254232961796988e-05,0
4664,3056,1,1,27,0.017743320145344136,0.08000867571768921,0.0,3795,0.0,0,0.0,1
1603,6505,1,0,28,0.0,0.16342348382910396,0.0,2289,0.0,0,0.0,1
5516,3894,1,2,23,0.29587756407389165,0.5134305426754723,0.0,10,0.0,0,0.0,1
2360,3263,1,2,21,0.06744498644739716,0.07789665909269054,0.19047619047619047,230,1.0362246715007593,4,0.003067281277672986,1
5324,3633,1,0,39,0.0,0.13631243969583787,0.16666666666666666,16,0.20065789214663352,1,0.0006849315068493151,1
5764,4125,1,0,17,0.0,0.06022494436690397,0.09090909090909091,460,0.32351545314867247,1,0.0003819709702062643,1
4843,6398,1,1,29,0.05854059659668119,0.08339753490008484,0.0,492,0.0,0,0.0,1
1443,4088,1,1,26,0.10806627265933054,0.3696567826188055,0.0,48,0.0,0,0.0,1
1344,5403,1,3,21,0.38383196328102787,0.1051009642115331,0.0,210,0.0,0,0.0,1
1243,3056,1,1,23,0.019515819338729635,0.04589331336586358,0.034482758620689655,42504,0.37604711012434566,2,1.2168294188114857e-05,1
262,1976,1,0,16,0.0,0.07059609648835234,0.0,3224,0.0,0,0.0,1
1510,4867,1,0,22,0.0,0.17521157827221384,0.0,840,0.0,0,0.0,1
3588,1658,1,2,20,0.08032042050149406,0.09307591023986182,0.0,85,0.0,0,0.0,1
5552,1947,1,0,18,0.0,0.043264332664463355,0.0,20832,0.0,0,0.0,0
3751,3380,1,1,26,0.10833323139426462,0.09955858453179002,0.13333333333333333,168,0.4951651450002142,2,0.0013801987486198011,1
5861,658,1,1,17,0.08815958514579386,0.22347287719302122,0.0,160,0.0,0,0.0,1
356,1928,1,0,30,0.0,0.166744077833689,0.07142857142857142,396,0.6320696768793815,2,0.0020069703160677803,1
6288,2190,1,0,18,0.0,0.08857684934932264,0.0,12,0.0,0,0.0,1
5189,2328,1,3,19,0.18032635881018433,0.22992961547146745,0.0,17,0.0,0,0.0,1
1684,1348,1,2,24,0.08431359610211103,0.10754274586027085,0.25,220,1.2296425008624197,4,0.0049185463659147865,1
216,3056,1,0,13,0.0,0.0318932370679315,0.0,2277,0.0,0,0.0,1
5638,2084,1,1,24,0.01646524482950214,0.0809059937533972,0.0,400,0.0,0,0.0,0
4508,4556,1,0,20,0.0,0.05990935620751266,0.0,96,0.0,0,0.0,1
4500,258,1,2,18,0.14966835163782474,0.08543000954450608,0.05,665,0.8173114179120299,2,0.003331373701744072,0
2859,4803,1,1,17,0.026256971695447332,0.042096801560435354,0.0,204,0.0,0,0.0,1
2060,2324,1,1,22,0.07274756672304072,0.06764252982493818,0.0,4320,0.0,0,0.0,1
1605,6224,1,0,27,0.0,0.11231498837481592,0.0,90,0.0,0,0.0,1
2058,3056,1,1,23,0.10435426966854053,0.15467456245718922,0.1111111111111111,4554,0.18111148749870565,1,5.228758169934641e-06,0
3341,4125,1,0,12,0.0,0.036856038404009514,0.07692307692307693,18055,0.413816247720307,2,5.891039336433329e-05,0
344,5562,1,0,20,0.0,0.08865681325105798,0.0,195,0.0,0,0.0,1
3903,6189,1,2,26,0.10330518776276547,0.08532798630429757,0.0,3145,0.0,0,0.0,1
5240,4969,1,1,15,0.14431037242293934,0.14321926341186747,0.0,54,0.0,0,0.0,1
6037,4751,1,1,20,0.09115105217488412,0.12317295221565722,0.0,250,0.0,0,0.0,1
4362,1443,1,2,27,0.08005994941376546,0.12392484520569454,0.16666666666666666,48,0.15078403679087934,1,8.234519104084322e-05,1
2144,1007,1,0,12,0.0,0.03090793723521334,0.0,352,0.0,0,0.0,1
1751,5497,1,2,20,0.15274023317299038,0.1983424566012876,0.0,324,0.0,0,0.0,0
4160,4315,1,0,27,0.0,0.23258786201385645,0.0,176,0.0,0,0.0,1
3874,1697,1,2,25,0.1343598635659386,0.06349933281064758,0.0,377,0.0,0,0.0,1
2061,5589,1,2,17,0.3769431174739403,0.18975211724184338,0.0,513,0.0,0,0.0,1
6215,297,1,0,22,0.0,0.05022231110978386,0.0,200,0.0,0,0.0,1
2349,5672,1,1,13,0.022369170891071256,0.04506296024507529,0.02112676056338028,1960,0.7944581056238519,3,0.00047310460234250434,1
4799,233,1,1,26,0.03952977578624951,0.12555316073228961,0.0,77,0.0,0,0.0,1
5623,5565,1,1,20,0.013506270693718467,0.09651947485285975,0.0,3537,0.0,0,0.0,0
3197,5383,1,2,27,0.07461761299514391,0.1597798481625841,0.0,682,0.0,0,0.0,1
3551,4845,1,1,18,0.019721088238806157,0.05234933346092919,0.0,60,0.0,0,0.0,1
2349,1485,1,1,20,0.017057005955798014,0.08026771135125416,0.0,4900,0.0,0,0.0,1
1588,5565,1,1,19,0.02523336346071905,0.08652856812104225,0.0,1965,0.0,0,0.0,1
6497,4797,1,0,27,0.0,0.0884877974794889,0.0,45,0.0,0,0.0,0
5426,2080,1,2,30,0.3373016935275948,0.28956408376043125,0.0,5,0.0,0,0.0,1
4321,4483,1,1,38,0.16833855485760046,0.18247136013314225,0.0,576,0.0,0,0.0,1
4103,755,1,0,18,0.0,0.045771328771917946,0.0,158,0.0,0,0.0,0
1925,4076,1,0,20,0.0,0.09603105789146085,0.0,500,0.0,0,0.0,0
200,5674,1,0,25,0.0,0.21427178143190695,0.0,210,0.0,0,0.0,1
5846,3402,1,2,17,0.160549130667006,0.09156989757574859,0.0,1794,0.0,0,0.0,1
3349,3322,1,0,25,0.0,0.06719704638296992,0.0,972,0.0,0,0.0,1
1823,5565,1,0,20,0.0,0.10143257149875021,0.0,9825,0.0,0,0.0,0
2349,3280,1,1,23,0.03801271344439695,0.0571780480363137,0.0,1400,0.0,0,0.0,1
1015,4051,1,0,18,0.0,0.05009697665253352,0.0625,310,0.18388845457974975,1,6.489292667099286e-05,1
3060,6033,1,0,24,0.0,0.08648918149481857,0.0,1860,0.0,0,0.0,0
3749,962,1,0,29,0.0,0.12118771355211963,0.0,9000,0.0,0,0.0,0
5435,4851,1,0,22,0.0,0.08663146730421935,0.0,9,0.0,0,0.0,1
6268,5869,1,1,21,0.022024256418116468,0.09620920040016007,0.0,2485,0.0,0,0.0,0
3600,355,1,0,23,0.0,0.32695444125271006,0.0,69,0.0,0,0.0,1
2167,1673,1,0,26,0.0,0.13756010511566874,0.0,460,0.0,0,0.0,0
4631,4040,1,2,24,0.02511832216764964,0.13060877851489433,0.0,90,0.0,0,0.0,0
3190,3983,1,0,21,0.0,0.07032883464386118,0.0,91,0.0,0,0.0,1
6148,2321,1,0,18,0.0,0.10621030848041593,0.0,126,0.0,0,0.0,1
2060,4574,1,0,21,0.0,0.054287077436316104,0.007142857142857143,2880,0.2162174871877535,1,5.507821105970478e-05,1
2992,1469,1,0,21,0.0,0.09416237540886523,0.0,1817,0.0,0,0.0,0
488,5565,1,0,14,0.0,0.05976670032691967,0.0,3930,0.0,0,0.0,1
245,6033,1,0,32,0.0,0.09044111655280221,0.0,1116,0.0,0,0.0,1
5141,2777,1,0,27,0.0,0.07767135122070545,0.0,36,0.0,0,0.0,0
6333,4124,1,1,24,0.12572489385456895,0.3491827580821722,0.0,117,0.0,0,0.0,0
5881,706,1,0,23,0.0,0.16283485640173387,0.0,510,0.0,0,0.0,1
5779,3106,1,1,22,0.07233124102221,0.06970648800139563,0.05263157894736842,208,0.23699447183691388,1,0.0005070993914807302,1
2682,4348,1,1,18,0.032511804485485664,0.10433990648584192,0.0,217,0.0,0,0.0,1
5588,3635,1,0,32,0.0,0.10542816308265274,0.0,891,0.0,0,0.0,1
2546,2650,1,1,15,0.01848453602879998,0.04978492041728422,0.0,770,0.0,0,0.0,0
2317,2677,1,0,23,0.0,0.09021372365880864,0.16,816,0.9405177052635745,4,0.0007605764720577964,1
94,2996,1,0,20,0.0,0.08461598764737524,0.0,104,0.0,0,0.0,1
2056,6269,1,0,25,0.0,0.18229729267786912,0.05,340,0.2162174871877535,1,0.00026497085320614734,1
4777,3336,1,1,20,0.012581709634340426,0.06979513700387745,0.0,28,0.0,0,0.0,1
4017,766,1,1,19,0.061978770897681564,0.2754046542161394,0.07692307692307693,216,0.2790553132756236,1,0.0006613756613756613,1
1883,5311,1,2,30,0.22456398352186446,0.19538929344892272,0.0,360,0.0,0,0.0,1
179,4030,1,0,24,0.0,0.1875349552400241,0.0,1260,0.0,0,0.0,1
2941,4219,1,2,18,0.15842711981775043,0.15650788555740774,0.0,10,0.0,0,0.0,1
5202,4803,1,1,19,0.0341545646710673,0.21463363731673488,0.0,3570,0.0,0,0.0,1
5592,2623,1,2,30,0.06540219941871858,0.160774118571759,0.0,276,0.0,0,0.0,1
832,1045,1,0,28,0.0,0.160861313210551,0.0,99,0.0,0,0.0,1
996,2509,1,1,21,0.11952006366886037,0.1608007685117844,0.1,140,0.15078403679087934,1,4.8797150246425606e-05,1
1005,4377,1,0,26,0.0,0.06557874950967363,0.0,90,0.0,0,0.0,0
5600,103,1,2,28,0.062346049007752494,0.12058151983573642,0.0,168,0.0,0,0.0,1
3373,2821,1,2,31,0.03774470716270302,0.07991339738100918,0.0,936,0.0,0,0.0,0
3543,3175,1,0,18,0.0,0.08257022251212816,0.010526315789473684,2068,0.20065789214663352,1,5.904581955597544e-05,0
2763,6330,1,0,17,0.0,0.09706348417367254,0.0,60,0.0,0,0.0,1
6183,1610,1,1,20,0.023228104239608884,0.08948994103947398,0.0,2940,0.0,0,0.0,1
262,6293,1,2,24,0.030856607295199758,0.15171031396143522,0.0,1798,0.0,0,0.0,0
1296,1968,1,3,36,0.4299346149734057,0.23806410374740286,0.0,308,0.0,0,0.0,1
2389,645,1,1,28,0.03843856586410609,0.07730410190571507,0.0,3914,0.0,0,0.0,0
4154,3369,1,0,18,0.0,0.04362865452503916,0.0,1064,0.0,0,0.0,1
2351,3315,1,1,15,0.029297960369069325,0.07331412922643829,0.0,204,0.0,0,0.0,1
4383,3553,1,1,24,0.134184611745021,0.09832370578030611,0.0,36,0.0,0,0.0,1
1076,2244,1,0,20,0.0,0.06574498660509129,0.11764705882352941,132,0.44018168443547045,2,0.0008166540109173746,1
3563,4338,1,1,19,0.03397083763167443,0.18058464689181597,0.0,1148,0.0,0,0.0,1
2257,4904,1,0,18,0.0,0.062328432477291106,0.0,684,0.0,0,0.0,1
5175,1811,1,0,16,0.0,0.09860806359416807,0.0,363,0.0,0,0.0,1
916,5143,1,0,30,0.0,0.17695027924339637,0.0,1496,0.0,0,0.0,1
3903,555,1,3,32,0.30282719789929813,0.2673877756010907,0.0,2890,0.0,0,0.0,1
4266,3288,1,5,25,0.30695982419570045,0.4142776888534941,0.0,48,0.0,0,0.0,1
100,4623,1,0,23,0.0,0.09275752250695736,0.0,1521,0.0,0,0.0,0
5355,4030,1,1,19,0.04428269897164194,0.09349704455397187,0.0,6048,0.0,0,0.0,0
5396,2098,1,1,18,0.016264536154312153,0.08608817503672023,0.0,368,0.0,0,0.0,0
2000,413,1,0,17,0.014086488100740558,0.07545416212851559,0.047619047619047616,320,0.2148707605483044,1,0.00026455026455026457,1
437,2677,1,1,19,0.06344664055841587,0.059699983048184774,0.037037037037037035,748,0.2422988705246811,1,0.0002041649652919559,1
2195,6244,1,3,12,0.22089907614630525,0.1336428206522381,0.125,130,0.2162174871877535,1,0.00042625745950554135,1
2524,749,1,1,22,0.015341405639368368,0.10762183132600334,0.0,125,0.0,0,0.0,1
5177,2329,1,1,30,0.16211876074505865,0.1650989758207692,0.0,156,0.0,0,0.0,1
4798,301,1,1,19,0.022699082034223352,0.07430204059027712,0.0,256,0.0,0,0.0,1
2040,1836,1,2,19,0.095520016884558,0.13571657093556294,0.0,546,0.0,0,0.0,1
3306,5153,1,0,15,0.0,0.0651924397701973,0.0,2210,0.0,0,0.0,0
441,5714,1,1,32,0.034540437090267544,0.14458411242947222,0.0,13,0.0,0,0.0,1
6258,4062,1,1,18,0.10394455275758696,0.10785807437606824,0.0,52,0.0,0,0.0,0
3323,1174,1,0,31,0.0,0.10139988954340236,0.0,121,0.0,0,0.0,0
4368,1007,1,0,20,0.0,0.06213910483760275,0.0,616,0.0,0,0.0,0
5779,4030,1,2,30,0.11025774327865308,0.15049154729452813,0.0,1638,0.0,0,0.0,1
2273,3610,1,1,24,0.01842966694612767,0.07567438173060012,0.0,55,0.0,0,0.0,1
2128,3056,1,1,17,0.019680805322430245,0.05252228301610898,0.0,6072,0.0,0,0.0,1
6054,5121,1,2,26,0.08365491533297764,0.10342480941769842,0.0,525,0.0,0,0.0,1
2291,4480,1,0,24,0.0,0.12182538950740228,0.0,85,0.0,0,0.0,1
2418,4396,1,0,19,0.0,0.0820223551702335,0.0,84,0.0,0,0.0,1
2122,1277,1,2,24,0.16365430352282778,0.10669044299170262,0.0,1530,0.0,0,0.0,1
2345,2402,1,0,27,0.0,0.12893016584741343,0.0,96,0.0,0,0.0,0
2997,3014,1,2,35,0.17074764781545287,0.15793979175649364,0.0,637,0.0,0,0.0,0
4739,4623,1,4,27,0.3701410894001268,0.20282216522951943,0.0,1352,0.0,0,0.0,1
3468,5672,1,0,13,0.0,0.05743946374002208,0.0,1050,0.0,0,0.0,0
4860,5565,1,0,22,0.0,0.08033337575273924,0.0,2358,0.0,0,0.0,1
182,2901,1,2,28,0.13213872852714073,0.09675286987115941,0.0,972,0.0,0,0.0,1
532,5681,1,0,25,0.0,0.17111866779230292,0.0,288,0.0,0,0.0,1
2992,6490,1,0,17,0.0,0.05218004693494167,0.0,2844,0.0,0,0.0,0
6127,6000,1,0,17,0.0,0.03754200447011613,0.0,238,0.0,0,0.0,0
433,582,1,0,16,0.0,0.10338321706781849,0.0,32,0.0,0,0.0,1
3227,4786,1,2,32,0.1137581482506923,0.1796348163202563,0.09090909090909091,390,0.8547611824611773,3,0.002155970425580201,1
3514,3144,1,1,21,0.1466749602941749,0.08590961998045746,0.0,1387,0.0,0,0.0,0
5335,5340,1,5,28,0.42457073661315475,0.3783111344625936,0.6666666666666666,16,0.8423570811228018,2,0.023809523809523808,1
3467,4076,1,2,22,0.30197050756870897,0.1741662271006566,0.0,3500,0.0,0,0.0,0
2408,645,1,0,21,0.0,0.06891464670963755,0.0,721,0.0,0,0.0,0
3787,6505,1,0,21,0.0,0.08933116448683386,0.0,981,0.0,0,0.0,1
662,864,1,2,20,0.08156586304512661,0.08406196250552736,0.0,28,0.0,0,0.0,1
5936,4037,1,1,20,0.26509671186422623,0.19997300460229733,0.0,1105,0.0,0,0.0,0
3309,3241,1,2,30,0.050520618318332065,0.12964290280597765,0.0,154,0.0,0,0.0,0
3039,6124,1,0,13,0.0,0.07117827889243818,0.0,72,0.0,0,0.0,1
5514,2876,1,1,19,0.0638098533777688,0.06978829159100172,0.0,798,0.0,0,0.0,1
116,1878,1,0,12,0.0,0.03339540635226503,0.0,343,0.0,0,0.0,1
4736,5843,1,5,53,0.34649413592897144,0.3633576812427934,0.0,30,0.0,0,0.0,1
1440,1807,1,1,23,0.11569506484750458,0.21458162146925713,0.0,70,0.0,0,0.0,1
3912,1976,1,0,13,0.0,0.036936216719405016,0.0,1404,0.0,0,0.0,1
5592,3178,1,2,27,0.052075995878071754,0.18358272294781683,0.0,1012,0.0,0,0.0,1
490,5462,1,3,32,0.5010648908648755,0.24855213657685624,0.0,126,0.0,0,0.0,0
4232,3072,1,1,24,0.038686916318698784,0.13695943230010862,0.0,1040,0.0,0,0.0,1
2060,1485,1,1,20,0.0686509524660139,0.06932481838617514,0.0,5600,0.0,0,0.0,1
1548,5716,1,0,23,0.0,0.2633493229685233,0.0,77,0.0,0,0.0,1
3350,3072,1,0,16,0.045051096887241,0.060567693289851655,0.0,1170,0.0,0,0.0,1
4064,1912,1,1,24,0.023326723137777408,0.07118949639787633,0.0,162,0.0,0,0.0,0
3764,5143,1,2,20,0.13015322759224024,0.14099452491877398,0.0,704,0.0,0,0.0,0
3945,6434,1,0,15,0.0,0.05385266490648103,0.0,246,0.0,0,0.0,1
1296,3402,1,0,19,0.0,0.09232752975379034,0.0,1932,0.0,0,0.0,1
5856,3556,1,1,22,0.019840241044820753,0.11058292728569463,0.0,132,0.0,0,0.0,0
2349,5562,1,0,19,0.0,0.06365800483444523,0.0,5460,0.0,0,0.0,1
3164,2539,1,0,18,0.0,0.04925850365326674,0.0,690,0.0,0,0.0,0
4418,6216,1,1,19,0.02226063871033688,0.08198706560618169,0.2,28,0.36067376022224085,1,0.005681818181818182,1
4692,2060,1,2,26,0.12670994425085597,0.04865552042907515,0.5276381909547738,26560,32.87743346525138,105,0.014669218136643132,1
5679,4846,1,0,18,0.0,0.04347793933487974,0.0,1168,0.0,0,0.0,0
2483,4358,1,4,28,0.17806537004055217,0.11766330352773711,0.0,117,0.0,0,0.0,1
160,2266,1,1,18,0.044769059197487596,0.07670264692950425,0.0,1130,0.0,0,0.0,1
6427,3056,1,1,24,0.18681971918424822,0.06994227796555567,0.0,7590,0.0,0,0.0,1
4903,193,1,2,29,0.10877384621792115,0.19651880082138384,0.0,99,0.0,0,0.0,1
3286,3043,1,0,33,0.1402549562217672,0.20347035718261444,0.375,90,1.2533463716999966,3,0.01364768129474012,1
6161,6350,1,0,25,0.0,0.09128347195351719,0.0,1875,0.0,0,0.0,1
3671,5766,1,0,14,0.0,0.04918872474428549,0.0,1128,0.0,0,0.0,0
2177,5927,1,0,29,0.0,0.11367191446978789,0.0,120,0.0,0,0.0,1
5583,1631,1,2,34,0.34583804802955487,0.16865586811364,0.0,225,0.0,0,0.0,1
5514,6180,1,1,20,0.01503635597495119,0.08305052980166648,0.0,1824,0.0,0,0.0,1
324,3072,1,2,23,0.18009397416558642,0.10381533587334395,0.0,2600,0.0,0,0.0,1
3378,5347,1,2,26,0.07913550515964135,0.3655027290073025,0.2,117,1.0396911140651601,3,0.00793845793845794,1
4137,1340,1,0,18,0.0,0.26347134283345425,0.0,198,0.0,0,0.0,1
3197,2411,1,2,20,0.059003442747403344,0.13830566217166362,0.0,1147,0.0,0,0.0,1
5484,6281,1,0,25,0.0,0.23759564558796195,0.0,160,0.0,0,0.0,1
3982,2118,1,0,21,0.0,0.085421658467542,0.0,132,0.0,0,0.0,1
5197,6491,1,1,24,0.18332275167818513,0.1285053989545578,0.1111111111111111,272,0.3396232718951086,1,0.0012531328320802004,1
4888,2551,1,1,25,0.06491444107878773,0.11471218330523957,0.11764705882352941,105,0.5475480715671659,2,0.002637987012987013,1
4191,715,1,0,20,0.0,0.03654047976145266,0.0,4,0.0,0,0.0,1
1543,1825,1,0,16,0.0,0.041686649007329615,0.0,3744,0.0,0,0.0,1
5554,2079,1,2,20,0.30513807652980374,0.18899622913268138,0.0,27,0.0,0,0.0,0
907,1296,1,0,30,0.0,0.3624365678183296,0.21052631578947367,154,0.9686744883947953,4,0.0031152832674571805,1
2971,2747,1,0,24,0.0,0.11682211596265693,0.0,12,0.0,0,0.0,1
1823,2761,1,3,27,0.06553131483235547,0.19178595929936698,0.0,300,0.0,0,0.0,1
4163,3026,1,1,25,0.0686328983612283,0.08860672242310645,0.0,399,0.0,0,0.0,1
5040,3230,1,2,33,0.2569605758618898,0.13006289708914212,0.0,407,0.0,0,0.0,1
1561,3402,1,0,19,0.0,0.05245337443869666,0.0,276,0.0,0,0.0,1
5120,3056,1,1,14,0.03444444034005647,0.032552145971772556,0.16666666666666666,2277,0.19493562262564004,1,7.76530152665828e-06,1
3795,3939,1,0,18,0.48105563192000955,0.09986367397510616,0.0,176,0.0,0,0.0,1
4912,3800,1,0,14,0.0,0.0499548746188106,0.0,527,0.0,0,0.0,0
1389,3621,1,4,29,0.34447951855941583,0.2557526377571103,0.0,9424,0.0,0,0.0,1
676,6197,1,1,17,0.018056438228606975,0.07275605676020827,0.0,36,0.0,0,0.0,1
